Name,Level,dr,er,fire,poison,cold,rad,Health
smbehemoth,5,150,100,250,250,250,150,3700
smbehemoth,6,150,100,250,250,250,150,3700
smbehemoth,7,150,100,250,250,250,150,3700
smbehemoth,8,150,100,250,250,250,150,3700
smbehemoth,9,150,100,250,250,250,150,3700
smbehemoth,10,150,100,250,250,250,150,3700
smbehemoth,11,150,100,250,250,250,150,3700
smbehemoth,12,150,100,250,250,250,150,3700
smbehemoth,13,150,100,250,250,250,150,3700
smbehemoth,14,150,100,250,250,250,150,3700
smbehemoth,15,150,100,250,250,250,150,3700
smbehemoth,16,150,100,250,250,250,150,3700
smbehemoth,17,150,100,250,250,250,150,3700
smbehemoth,18,150,100,250,250,250,150,3700
smbehemoth,19,150,100,250,250,250,150,3700
smbehemoth,20,150,100,250,250,250,150,3700
smbehemoth,21,150,100,250,250,250,150,3700
smbehemoth,22,150,100,250,250,250,150,3700
smbehemoth,23,150,100,250,250,250,150,3700
smbehemoth,24,150,100,250,250,250,150,3700
smbehemoth,25,150,100,250,250,250,150,3700
smbehemoth,26,150,100,250,250,250,150,3700
smbehemoth,27,150,100,250,250,250,150,3700
smbehemoth,28,150,100,250,250,250,150,3700
smbehemoth,29,150,100,250,250,250,150,3700
smbehemoth,30,150,100,250,250,250,150,3700
smbehemoth,31,150,100,250,250,250,150,3700
smbehemoth,32,150,100,250,250,250,150,3700
smbehemoth,33,150,100,250,250,250,150,3700
smbehemoth,34,150,100,250,250,250,150,3700
smbehemoth,35,150,100,250,250,250,150,3700
smbehemoth,36,150,100,250,250,250,150,3700
smbehemoth,37,150,100,250,250,250,150,3700
smbehemoth,38,150,100,250,250,250,150,3700
smbehemoth,39,150,100,250,250,250,150,3700
smbehemoth,40,150,100,250,250,250,150,3700
smbehemoth,41,150,100,250,250,250,150,3700
smbehemoth,42,150,100,250,250,250,150,3700
smbehemoth,43,150,100,250,250,250,150,3700
smbehemoth,44,150,100,250,250,250,150,3700
smbehemoth,45,150,100,250,250,250,150,3700
smbehemoth,46,150,100,250,250,250,150,3700
smbehemoth,47,150,100,250,250,250,150,3700
smbehemoth,48,150,100,250,250,250,150,3700
smbehemoth,49,150,100,250,250,250,150,3700
smbehemoth,50,150,100,250,250,250,150,3700
smbehemoth,51,156.66666666666666,106.66666666666667,253.33333333333334,253.33333333333334,253.33333333333334,156.66666666666666,3710.0
smbehemoth,52,163.33333333333331,113.33333333333334,256.6666666666667,256.6666666666667,256.6666666666667,163.33333333333331,3720.0
smbehemoth,53,169.99999999999997,120.00000000000001,260.0,260.0,260.0,169.99999999999997,3730.0
smbehemoth,54,176.66666666666663,126.66666666666669,263.3333333333333,263.3333333333333,263.3333333333333,176.66666666666663,3740.0
smbehemoth,55,183.3333333333333,133.33333333333334,266.66666666666663,266.66666666666663,266.66666666666663,183.3333333333333,3750.0
smbehemoth,56,189.99999999999994,140.0,269.99999999999994,269.99999999999994,269.99999999999994,189.99999999999994,3760.0
smbehemoth,57,196.6666666666666,146.66666666666666,273.33333333333326,273.33333333333326,273.33333333333326,196.6666666666666,3770.0
smbehemoth,58,203.33333333333326,153.33333333333331,276.6666666666666,276.6666666666666,276.6666666666666,203.33333333333326,3780.0
smbehemoth,59,209.99999999999991,159.99999999999997,279.9999999999999,279.9999999999999,279.9999999999999,209.99999999999991,3790.0
smbehemoth,60,216.66666666666657,166.66666666666663,283.3333333333332,283.3333333333332,283.3333333333332,216.66666666666657,3800.0
smbehemoth,61,223.33333333333323,173.3333333333333,286.6666666666665,286.6666666666665,286.6666666666665,223.33333333333323,3810.0
smbehemoth,62,229.9999999999999,179.99999999999994,289.99999999999983,289.99999999999983,289.99999999999983,229.9999999999999,3820.0
smbehemoth,63,236.66666666666654,186.6666666666666,293.33333333333314,293.33333333333314,293.33333333333314,236.66666666666654,3830.0
smbehemoth,64,243.3333333333332,193.33333333333326,296.66666666666646,296.66666666666646,296.66666666666646,243.3333333333332,3840.0
smbehemoth,65,250,200,300,300,300,250,3850
smbehemoth,66,250.0,200.0,303.3333333333333,303.3333333333333,303.3333333333333,250.0,3861.6666666666665
smbehemoth,67,250.0,200.0,306.66666666666663,306.66666666666663,306.66666666666663,250.0,3873.333333333333
smbehemoth,68,250.0,200.0,309.99999999999994,309.99999999999994,309.99999999999994,250.0,3884.9999999999995
smbehemoth,69,250.0,200.0,313.33333333333326,313.33333333333326,313.33333333333326,250.0,3896.666666666666
smbehemoth,70,250.0,200.0,316.6666666666666,316.6666666666666,316.6666666666666,250.0,3908.3333333333326
smbehemoth,71,250.0,200.0,319.9999999999999,319.9999999999999,319.9999999999999,250.0,3919.999999999999
smbehemoth,72,250.0,200.0,323.3333333333332,323.3333333333332,323.3333333333332,250.0,3931.6666666666656
smbehemoth,73,250.0,200.0,326.6666666666665,326.6666666666665,326.6666666666665,250.0,3943.333333333332
smbehemoth,74,250.0,200.0,329.99999999999983,329.99999999999983,329.99999999999983,250.0,3954.9999999999986
smbehemoth,75,250.0,200.0,333.33333333333314,333.33333333333314,333.33333333333314,250.0,3966.666666666665
smbehemoth,76,250.0,200.0,336.66666666666646,336.66666666666646,336.66666666666646,250.0,3978.3333333333317
smbehemoth,77,250.0,200.0,339.9999999999998,339.9999999999998,339.9999999999998,250.0,3989.999999999998
smbehemoth,78,250.0,200.0,343.3333333333331,343.3333333333331,343.3333333333331,250.0,4001.6666666666647
smbehemoth,79,250.0,200.0,346.6666666666664,346.6666666666664,346.6666666666664,250.0,4013.333333333331
smbehemoth,80,250,200,350,350,350,250,4025
smbehemoth,81,250.0,200.0,351.6666666666667,351.6666666666667,351.6666666666667,250.0,4035.0
smbehemoth,82,250.0,200.0,353.33333333333337,353.33333333333337,353.33333333333337,250.0,4045.0
smbehemoth,83,250.0,200.0,355.00000000000006,355.00000000000006,355.00000000000006,250.0,4055.0
smbehemoth,84,250.0,200.0,356.66666666666674,356.66666666666674,356.66666666666674,250.0,4065.0
smbehemoth,85,250.0,200.0,358.3333333333334,358.3333333333334,358.3333333333334,250.0,4075.0
smbehemoth,86,250.0,200.0,360.0000000000001,360.0000000000001,360.0000000000001,250.0,4085.0
smbehemoth,87,250.0,200.0,361.6666666666668,361.6666666666668,361.6666666666668,250.0,4095.0
smbehemoth,88,250.0,200.0,363.3333333333335,363.3333333333335,363.3333333333335,250.0,4105.0
smbehemoth,89,250.0,200.0,365.00000000000017,365.00000000000017,365.00000000000017,250.0,4115.0
smbehemoth,90,250.0,200.0,366.66666666666686,366.66666666666686,366.66666666666686,250.0,4125.0
smbehemoth,91,250.0,200.0,368.33333333333354,368.33333333333354,368.33333333333354,250.0,4135.0
smbehemoth,92,250.0,200.0,370.0000000000002,370.0000000000002,370.0000000000002,250.0,4145.0
smbehemoth,93,250.0,200.0,371.6666666666669,371.6666666666669,371.6666666666669,250.0,4155.0
smbehemoth,94,250.0,200.0,373.3333333333336,373.3333333333336,373.3333333333336,250.0,4165.0
smbehemoth,95,250,200,375,375,375,250,4175
smbehemoth,96,250,200,375,375,375,250,4175
smbehemoth,97,250,200,375,375,375,250,4175
smbehemoth,98,250,200,375,375,375,250,4175
smbehemoth,99,250,200,375,375,375,250,4175
smbehemoth,100,250,200,375,375,375,250,4175
smbehemoth,101,250,200,375,375,375,250,4175
smbehemoth,102,250,200,375,375,375,250,4175
smbehemoth,103,250,200,375,375,375,250,4175
smbehemoth,104,250,200,375,375,375,250,4175
smbehemoth,105,250,200,375,375,375,250,4175
smbehemoth,106,250,200,375,375,375,250,4175
smbehemoth,107,250,200,375,375,375,250,4175
smbehemoth,108,250,200,375,375,375,250,4175
smbehemoth,109,250,200,375,375,375,250,4175
smbehemoth,110,250,200,375,375,375,250,4175
smbehemoth,111,250,200,375,375,375,250,4175
smbehemoth,112,250,200,375,375,375,250,4175
smbehemoth,113,250,200,375,375,375,250,4175
smbehemoth,114,250,200,375,375,375,250,4175
smbehemoth,115,250,200,375,375,375,250,4175
smbehemoth,116,250,200,375,375,375,250,4175
smbehemoth,117,250,200,375,375,375,250,4175
smbehemoth,118,250,200,375,375,375,250,4175
smbehemoth,119,250,200,375,375,375,250,4175
smbehemoth,120,250,200,375,375,375,250,4175
snallygaster,1,10,10,10,10,10,10,525
snallygaster,2,10,10,10,10,10,10,525
snallygaster,3,10,10,10,10,10,10,525
snallygaster,4,10,10,10,10,10,10,525
snallygaster,5,10,10,10,10,10,10,525
snallygaster,6,10,10,10,10,10,10,525
snallygaster,7,10,10,10,10,10,10,525
snallygaster,8,10,10,10,10,10,10,525
snallygaster,9,10,10,10,10,10,10,525
snallygaster,10,10,10,10,10,10,10,525
snallygaster,11,10,10,10,10,10,10,525
snallygaster,12,10,10,10,10,10,10,525
snallygaster,13,10,10,10,10,10,10,525
snallygaster,14,10,10,10,10,10,10,525
snallygaster,15,11.875,11.875,11.875,11.875,11.875,11.875,531.25
snallygaster,16,13.75,13.75,13.75,13.75,13.75,13.75,537.5
snallygaster,17,15.625,15.625,15.625,15.625,15.625,15.625,543.75
snallygaster,18,17.5,17.5,17.5,17.5,17.5,17.5,550.0
snallygaster,19,19.375,19.375,19.375,19.375,19.375,19.375,556.25
snallygaster,20,21.25,21.25,21.25,21.25,21.25,21.25,562.5
snallygaster,21,23.125,23.125,23.125,23.125,23.125,23.125,568.75
snallygaster,22,25,25,25,25,25,25,575
snallygaster,23,28.125,28.125,28.125,28.125,28.125,28.125,578.125
snallygaster,24,31.25,31.25,31.25,31.25,31.25,31.25,581.25
snallygaster,25,34.375,34.375,34.375,34.375,34.375,34.375,584.375
snallygaster,26,37.5,37.5,37.5,37.5,37.5,37.5,587.5
snallygaster,27,40.625,40.625,40.625,40.625,40.625,40.625,590.625
snallygaster,28,43.75,43.75,43.75,43.75,43.75,43.75,593.75
snallygaster,29,46.875,46.875,46.875,46.875,46.875,46.875,596.875
snallygaster,30,50,50,50,50,50,50,600
snallygaster,31,50.0,50.0,50.0,50.0,50.0,50.0,606.25
snallygaster,32,50.0,50.0,50.0,50.0,50.0,50.0,612.5
snallygaster,33,50.0,50.0,50.0,50.0,50.0,50.0,618.75
snallygaster,34,50.0,50.0,50.0,50.0,50.0,50.0,625.0
snallygaster,35,50.0,50.0,50.0,50.0,50.0,50.0,631.25
snallygaster,36,50.0,50.0,50.0,50.0,50.0,50.0,637.5
snallygaster,37,50.0,50.0,50.0,50.0,50.0,50.0,643.75
snallygaster,38,50,50,50,50,50,50,650
snallygaster,39,56.25,56.25,56.25,56.25,56.25,56.25,656.25
snallygaster,40,62.5,62.5,62.5,62.5,62.5,62.5,662.5
snallygaster,41,68.75,68.75,68.75,68.75,68.75,68.75,668.75
snallygaster,42,75.0,75.0,75.0,75.0,75.0,75.0,675.0
snallygaster,43,81.25,81.25,81.25,81.25,81.25,81.25,681.25
snallygaster,44,87.5,87.5,87.5,87.5,87.5,87.5,687.5
snallygaster,45,93.75,93.75,93.75,93.75,93.75,93.75,693.75
snallygaster,46,100,100,100,100,100,100,700
snallygaster,47,125.0,125.0,125.0,125.0,125.0,125.0,700.0
snallygaster,48,150.0,150.0,150.0,150.0,150.0,150.0,700.0
snallygaster,49,175.0,175.0,175.0,175.0,175.0,175.0,700.0
snallygaster,50,200.0,200.0,200.0,200.0,200.0,200.0,700.0
snallygaster,51,225.0,225.0,225.0,225.0,225.0,225.0,700.0
snallygaster,52,250.0,250.0,250.0,250.0,250.0,250.0,700.0
snallygaster,53,275.0,275.0,275.0,275.0,275.0,275.0,700.0
snallygaster,54,300,300,300,300,300,300,700
snallygaster,55,301.0869565217391,301.0869565217391,301.0869565217391,301.0869565217391,301.0869565217391,301.0869565217391,717.3913043478261
snallygaster,56,302.17391304347825,302.17391304347825,302.17391304347825,302.17391304347825,302.17391304347825,302.17391304347825,734.7826086956522
snallygaster,57,303.2608695652174,303.2608695652174,303.2608695652174,303.2608695652174,303.2608695652174,303.2608695652174,752.1739130434784
snallygaster,58,304.3478260869565,304.3478260869565,304.3478260869565,304.3478260869565,304.3478260869565,304.3478260869565,769.5652173913045
snallygaster,59,305.4347826086956,305.4347826086956,305.4347826086956,305.4347826086956,305.4347826086956,305.4347826086956,786.9565217391306
snallygaster,60,306.52173913043475,306.52173913043475,306.52173913043475,306.52173913043475,306.52173913043475,306.52173913043475,804.3478260869567
snallygaster,61,307.6086956521739,307.6086956521739,307.6086956521739,307.6086956521739,307.6086956521739,307.6086956521739,821.7391304347829
snallygaster,62,308.695652173913,308.695652173913,308.695652173913,308.695652173913,308.695652173913,308.695652173913,839.130434782609
snallygaster,63,309.78260869565213,309.78260869565213,309.78260869565213,309.78260869565213,309.78260869565213,309.78260869565213,856.5217391304351
snallygaster,64,310.86956521739125,310.86956521739125,310.86956521739125,310.86956521739125,310.86956521739125,310.86956521739125,873.9130434782612
snallygaster,65,311.9565217391304,311.9565217391304,311.9565217391304,311.9565217391304,311.9565217391304,311.9565217391304,891.3043478260873
snallygaster,66,313.0434782608695,313.0434782608695,313.0434782608695,313.0434782608695,313.0434782608695,313.0434782608695,908.6956521739135
snallygaster,67,314.13043478260863,314.13043478260863,314.13043478260863,314.13043478260863,314.13043478260863,314.13043478260863,926.0869565217396
snallygaster,68,315.21739130434776,315.21739130434776,315.21739130434776,315.21739130434776,315.21739130434776,315.21739130434776,943.4782608695657
snallygaster,69,316.3043478260869,316.3043478260869,316.3043478260869,316.3043478260869,316.3043478260869,316.3043478260869,960.8695652173918
snallygaster,70,317.391304347826,317.391304347826,317.391304347826,317.391304347826,317.391304347826,317.391304347826,978.260869565218
snallygaster,71,318.47826086956513,318.47826086956513,318.47826086956513,318.47826086956513,318.47826086956513,318.47826086956513,995.6521739130441
snallygaster,72,319.56521739130426,319.56521739130426,319.56521739130426,319.56521739130426,319.56521739130426,319.56521739130426,1013.0434782608702
snallygaster,73,320.6521739130434,320.6521739130434,320.6521739130434,320.6521739130434,320.6521739130434,320.6521739130434,1030.4347826086962
snallygaster,74,321.7391304347825,321.7391304347825,321.7391304347825,321.7391304347825,321.7391304347825,321.7391304347825,1047.8260869565222
snallygaster,75,322.82608695652164,322.82608695652164,322.82608695652164,322.82608695652164,322.82608695652164,322.82608695652164,1065.2173913043482
snallygaster,76,323.91304347826076,323.91304347826076,323.91304347826076,323.91304347826076,323.91304347826076,323.91304347826076,1082.6086956521742
snallygaster,77,324.9999999999999,324.9999999999999,324.9999999999999,324.9999999999999,324.9999999999999,324.9999999999999,1100.0000000000002
snallygaster,78,326.086956521739,326.086956521739,326.086956521739,326.086956521739,326.086956521739,326.086956521739,1117.3913043478262
snallygaster,79,327.17391304347814,327.17391304347814,327.17391304347814,327.17391304347814,327.17391304347814,327.17391304347814,1134.7826086956522
snallygaster,80,328.26086956521726,328.26086956521726,328.26086956521726,328.26086956521726,328.26086956521726,328.26086956521726,1152.1739130434783
snallygaster,81,329.3478260869564,329.3478260869564,329.3478260869564,329.3478260869564,329.3478260869564,329.3478260869564,1169.5652173913043
snallygaster,82,330.4347826086955,330.4347826086955,330.4347826086955,330.4347826086955,330.4347826086955,330.4347826086955,1186.9565217391303
snallygaster,83,331.52173913043464,331.52173913043464,331.52173913043464,331.52173913043464,331.52173913043464,331.52173913043464,1204.3478260869563
snallygaster,84,332.60869565217376,332.60869565217376,332.60869565217376,332.60869565217376,332.60869565217376,332.60869565217376,1221.7391304347823
snallygaster,85,333.6956521739129,333.6956521739129,333.6956521739129,333.6956521739129,333.6956521739129,333.6956521739129,1239.1304347826083
snallygaster,86,334.782608695652,334.782608695652,334.782608695652,334.782608695652,334.782608695652,334.782608695652,1256.5217391304343
snallygaster,87,335.86956521739114,335.86956521739114,335.86956521739114,335.86956521739114,335.86956521739114,335.86956521739114,1273.9130434782603
snallygaster,88,336.95652173913027,336.95652173913027,336.95652173913027,336.95652173913027,336.95652173913027,336.95652173913027,1291.3043478260863
snallygaster,89,338.0434782608694,338.0434782608694,338.0434782608694,338.0434782608694,338.0434782608694,338.0434782608694,1308.6956521739123
snallygaster,90,339.1304347826085,339.1304347826085,339.1304347826085,339.1304347826085,339.1304347826085,339.1304347826085,1326.0869565217383
snallygaster,91,340.21739130434764,340.21739130434764,340.21739130434764,340.21739130434764,340.21739130434764,340.21739130434764,1343.4782608695643
snallygaster,92,341.30434782608677,341.30434782608677,341.30434782608677,341.30434782608677,341.30434782608677,341.30434782608677,1360.8695652173903
snallygaster,93,342.3913043478259,342.3913043478259,342.3913043478259,342.3913043478259,342.3913043478259,342.3913043478259,1378.2608695652164
snallygaster,94,343.478260869565,343.478260869565,343.478260869565,343.478260869565,343.478260869565,343.478260869565,1395.6521739130424
snallygaster,95,344.56521739130415,344.56521739130415,344.56521739130415,344.56521739130415,344.56521739130415,344.56521739130415,1413.0434782608684
snallygaster,96,345.65217391304327,345.65217391304327,345.65217391304327,345.65217391304327,345.65217391304327,345.65217391304327,1430.4347826086944
snallygaster,97,346.7391304347824,346.7391304347824,346.7391304347824,346.7391304347824,346.7391304347824,346.7391304347824,1447.8260869565204
snallygaster,98,347.8260869565215,347.8260869565215,347.8260869565215,347.8260869565215,347.8260869565215,347.8260869565215,1465.2173913043464
snallygaster,99,348.91304347826065,348.91304347826065,348.91304347826065,348.91304347826065,348.91304347826065,348.91304347826065,1482.6086956521724
snallygaster,100,350,350,350,350,350,350,1500
snallygaster,101,350,350,350,350,350,350,1500
snallygaster,102,350,350,350,350,350,350,1500
snallygaster,103,350,350,350,350,350,350,1500
snallygaster,104,350,350,350,350,350,350,1500
snallygaster,105,350,350,350,350,350,350,1500
snallygaster,106,350,350,350,350,350,350,1500
snallygaster,107,350,350,350,350,350,350,1500
snallygaster,108,350,350,350,350,350,350,1500
snallygaster,109,350,350,350,350,350,350,1500
snallygaster,110,350,350,350,350,350,350,1500
snallygaster,111,350,350,350,350,350,350,1500
snallygaster,112,350,350,350,350,350,350,1500
snallygaster,113,350,350,350,350,350,350,1500
